0.705729700203, 0.818029752296, 0.861645340019, 0.886954632605, 0.902202400613, 0.918036435352, 0.933253725147, 0.943271392937, 0.950258840389, 0.956553978997, 0.960170592157, 0.963899456691, 0.966234659756, 0.969823181891, 0.972941284652, 0.974991747254, 
0.764735714166, 0.846775632834, 0.872650807995, 0.880840558788, 0.899762841692, 0.906162219248, 0.917244575883, 0.926894800108, 0.932180449296, 0.939835319868, 0.945405079378, 0.949036865748, 0.952438319458, 0.957478046966, 0.961116584895, 0.963978870611, 
0.588599295149, 0.741760046585, 0.807364110949, 0.842864723348, 0.865137756071, 0.887745562434, 0.905541036399, 0.918602250732, 0.928969886161, 0.937226733683, 0.943377139114, 0.948242993144, 0.95227982404, 0.95634266012, 0.96014347017, 0.963233215479, 
0.624460115938, 0.775232588913, 0.838239632558, 0.871590306017, 0.892764105988, 0.910116990208, 0.922759726806, 0.931818333221, 0.939271153825, 0.946076715222, 0.951077380192, 0.955017201326, 0.956860258494, 0.959445157303, 0.962335819529, 0.964337068764, 
0.640227996016, 0.720875065562, 0.758676528658, 0.77519966479, 0.795172743658, 0.811519711908, 0.826081461618, 0.838998800628, 0.847319862628, 0.861078770568, 0.868973047067, 0.874444353855, 0.877863876555, 0.885301112551, 0.891943761627, 0.896636245671, 
0.754658674106, 0.84611448593, 0.880714239467, 0.901245739238, 0.91465134472, 0.92621788678, 0.938559284589, 0.946492889561, 0.952835828019, 0.958252776779, 0.962021132953, 0.964766809363, 0.96732044196, 0.970122436234, 0.972395838064, 0.97406187838, 
0.690724904667, 0.805214631023, 0.843636591691, 0.857605154127, 0.867351439766, 0.882658608677, 0.895895671447, 0.905924216827, 0.913252490433, 0.919617918195, 0.920698476175, 0.92364285489, 0.925480105716, 0.930324807368, 0.935313282121, 0.938431165349, 
0.6758891519, 0.777721270986, 0.824093694399, 0.85280694864, 0.871879544074, 0.893431146877, 0.909974053721, 0.920964846557, 0.930048566187, 0.937003796405, 0.942398664041, 0.946556130766, 0.949855853352, 0.953520970044, 0.95706301977, 0.959844262829, 
0.717712430998, 0.833601592829, 0.879023226355, 0.903929960053, 0.918192325055, 0.9324845134, 0.944205873354, 0.951858488599, 0.957332573163, 0.96245921788, 0.966644094361, 0.969536167114, 0.971995100661, 0.974358378509, 0.97648630217, 0.978118523636, 
0.738487361162, 0.786134909917, 0.796040690103, 0.787557881014, 0.777080486667, 0.773292014155, 0.769887202626, 0.766057075114, 0.769180869195, 0.77148055452, 0.762625656291, 0.754323946148, 0.741400030765, 0.738170728196, 0.729234668164, 0.730802414669, 
0.751471576269, 0.872314714646, 0.916689684895, 0.937068246759, 0.948472813411, 0.957429241686, 0.964657661832, 0.969412405926, 0.973287823148, 0.976473988687, 0.978867070194, 0.980736746195, 0.982190811914, 0.983648004293, 0.984957990665, 0.985955979338, 
0.685594121679, 0.800678311674, 0.848587512558, 0.880439412907, 0.898205875864, 0.91660310862, 0.92999805481, 0.93952748827, 0.947069177141, 0.95360990945, 0.958761953166, 0.962540649872, 0.96537706275, 0.96801543114, 0.970710776786, 0.972818395994, 
0.699961333145, 0.781458187274, 0.817733306962, 0.840801123661, 0.852138860866, 0.866150799291, 0.87821104966, 0.888609168589, 0.895422037258, 0.907736365035, 0.914702648602, 0.917795384069, 0.921416800977, 0.924995375264, 0.929596764313, 0.93301048984, 
0.688033955364, 0.820014295726, 0.870661117494, 0.896592705917, 0.912758461236, 0.92772995158, 0.938194192307, 0.945811046923, 0.951719984529, 0.956746362002, 0.960293175993, 0.962937377278, 0.965159576759, 0.967657575334, 0.969851092187, 0.971537915257, 
